TempoAlocacao,Tempo,Pontos,Algoritmo
0.004621,0.182674,16641,Mandelbrot_sequencial.hs
0.004622,0.181815,16641,Mandelbrot_sequencial.hs
0.004632,0.182063,16641,Mandelbrot_sequencial.hs
0.016985,0.726096,66049,Mandelbrot_sequencial.hs
0.016912,0.724932,66049,Mandelbrot_sequencial.hs
0.016904,0.728692,66049,Mandelbrot_sequencial.hs
0.016864,0.723036,66049,Mandelbrot_sequencial.hs
0.016927,0.728858,66049,Mandelbrot_sequencial.hs
0.016897,0.725908,66049,Mandelbrot_sequencial.hs
0.016909,0.733823,66049,Mandelbrot_sequencial.hs
0.016867,0.725224,66049,Mandelbrot_sequencial.hs
0.016917,0.723206,66049,Mandelbrot_sequencial.hs
0.016858,0.732637,66049,Mandelbrot_sequencial.hs
0.016879,0.72965,66049,Mandelbrot_sequencial.hs
0.01688,0.726337,66049,Mandelbrot_sequencial.hs
0.01687,0.731863,66049,Mandelbrot_sequencial.hs
0.016863,0.726196,66049,Mandelbrot_sequencial.hs
0.016819,0.728649,66049,Mandelbrot_sequencial.hs
0.016858,0.730732,66049,Mandelbrot_sequencial.hs
0.016841,0.728098,66049,Mandelbrot_sequencial.hs
0.016866,0.733504,66049,Mandelbrot_sequencial.hs
0.016814,0.722515,66049,Mandelbrot_sequencial.hs
0.01682,0.725847,66049,Mandelbrot_sequencial.hs
0.016882,0.723596,66049,Mandelbrot_sequencial.hs
0.01692,0.735554,66049,Mandelbrot_sequencial.hs
0.016875,0.735204,66049,Mandelbrot_sequencial.hs
0.016907,0.734323,66049,Mandelbrot_sequencial.hs
0.016817,0.724458,66049,Mandelbrot_sequencial.hs
0.016837,0.722325,66049,Mandelbrot_sequencial.hs
0.01686,0.735466,66049,Mandelbrot_sequencial.hs
0.016857,0.725519,66049,Mandelbrot_sequencial.hs
0.016925,0.734904,66049,Mandelbrot_sequencial.hs
0.016802,0.729474,66049,Mandelbrot_sequencial.hs
0.016858,0.7247,66049,Mandelbrot_sequencial.hs
0.016816,0.729115,66049,Mandelbrot_sequencial.hs
0.016893,0.724191,66049,Mandelbrot_sequencial.hs
0.016877,0.729127,66049,Mandelbrot_sequencial.hs
0.016872,0.734204,66049,Mandelbrot_sequencial.hs
0.016885,0.723879,66049,Mandelbrot_sequencial.hs
0.016883,0.725173,66049,Mandelbrot_sequencial.hs
0.016862,0.724942,66049,Mandelbrot_sequencial.hs
0.016894,0.735068,66049,Mandelbrot_sequencial.hs
0.016837,0.735513,66049,Mandelbrot_sequencial.hs
0.016899,0.729049,66049,Mandelbrot_sequencial.hs
0.016909,0.723752,66049,Mandelbrot_sequencial.hs
0.016856,0.723699,66049,Mandelbrot_sequencial.hs
0.016879,0.735442,66049,Mandelbrot_sequencial.hs
0.016858,0.728257,66049,Mandelbrot_sequencial.hs
0.016889,0.725753,66049,Mandelbrot_sequencial.hs
0.016952,0.725136,66049,Mandelbrot_sequencial.hs
0.016847,0.723851,66049,Mandelbrot_sequencial.hs
0.016852,0.725004,66049,Mandelbrot_sequencial.hs
0.017137,0.7261,66049,Mandelbrot_sequencial.hs
0.065155,2.878412,263169,Mandelbrot_sequencial.hs
0.064907,2.875492,263169,Mandelbrot_sequencial.hs
0.064912,2.915197,263169,Mandelbrot_sequencial.hs
0.064987,2.877023,263169,Mandelbrot_sequencial.hs
0.064994,2.925127,263169,Mandelbrot_sequencial.hs
0.064862,2.926242,263169,Mandelbrot_sequencial.hs
0.064989,2.909767,263169,Mandelbrot_sequencial.hs
0.065175,2.889962,263169,Mandelbrot_sequencial.hs
0.064849,2.922444,263169,Mandelbrot_sequencial.hs
0.064859,2.87783,263169,Mandelbrot_sequencial.hs
0.064932,2.886932,263169,Mandelbrot_sequencial.hs
0.065058,2.878548,263169,Mandelbrot_sequencial.hs
0.065013,2.927597,263169,Mandelbrot_sequencial.hs
0.064904,2.872632,263169,Mandelbrot_sequencial.hs
0.065066,2.899178,263169,Mandelbrot_sequencial.hs
0.064829,2.880157,263169,Mandelbrot_sequencial.hs
0.064984,2.922681,263169,Mandelbrot_sequencial.hs
0.064857,2.876585,263169,Mandelbrot_sequencial.hs
0.0649,2.917778,263169,Mandelbrot_sequencial.hs
0.064929,2.873091,263169,Mandelbrot_sequencial.hs
0.064785,2.909471,263169,Mandelbrot_sequencial.hs
0.065066,2.900927,263169,Mandelbrot_sequencial.hs
0.064935,2.880832,263169,Mandelbrot_sequencial.hs
0.064903,2.911656,263169,Mandelbrot_sequencial.hs
0.064917,2.885605,263169,Mandelbrot_sequencial.hs
0.064833,2.924163,263169,Mandelbrot_sequencial.hs
0.064841,2.872619,263169,Mandelbrot_sequencial.hs
0.064969,2.879701,263169,Mandelbrot_sequencial.hs
0.06486,2.926323,263169,Mandelbrot_sequencial.hs
0.064827,2.882304,263169,Mandelbrot_sequencial.hs
0.06486,2.88631,263169,Mandelbrot_sequencial.hs
0.064846,2.906205,263169,Mandelbrot_sequencial.hs
0.06496,2.894088,263169,Mandelbrot_sequencial.hs
0.065079,2.896579,263169,Mandelbrot_sequencial.hs
0.064851,2.880862,263169,Mandelbrot_sequencial.hs
0.065006,2.884821,263169,Mandelbrot_sequencial.hs
0.064938,2.88125,263169,Mandelbrot_sequencial.hs
0.064898,2.920793,263169,Mandelbrot_sequencial.hs
0.06491,2.880356,263169,Mandelbrot_sequencial.hs
0.064858,2.878758,263169,Mandelbrot_sequencial.hs
0.064956,2.892644,263169,Mandelbrot_sequencial.hs
0.064933,2.925231,263169,Mandelbrot_sequencial.hs
0.064928,2.919106,263169,Mandelbrot_sequencial.hs
0.064823,2.879633,263169,Mandelbrot_sequencial.hs
0.06483,2.885607,263169,Mandelbrot_sequencial.hs
0.064972,2.882549,263169,Mandelbrot_sequencial.hs
0.06484,2.901583,263169,Mandelbrot_sequencial.hs
0.0649,2.885301,263169,Mandelbrot_sequencial.hs
0.06492,2.881779,263169,Mandelbrot_sequencial.hs
0.064816,2.886462,263169,Mandelbrot_sequencial.hs
0.250203,11.529563,1050625,Mandelbrot_sequencial.hs
0.249669,11.539975,1050625,Mandelbrot_sequencial.hs
0.250232,11.489309,1050625,Mandelbrot_sequencial.hs
0.250239,11.557974,1050625,Mandelbrot_sequencial.hs
0.250056,11.490784,1050625,Mandelbrot_sequencial.hs
0.249822,11.571661,1050625,Mandelbrot_sequencial.hs
0.250093,11.484042,1050625,Mandelbrot_sequencial.hs
0.250004,11.642949,1050625,Mandelbrot_sequencial.hs
0.250134,11.531975,1050625,Mandelbrot_sequencial.hs
0.249839,11.514877,1050625,Mandelbrot_sequencial.hs
0.249912,11.515179,1050625,Mandelbrot_sequencial.hs
0.249967,11.528866,1050625,Mandelbrot_sequencial.hs
0.25009,11.50054,1050625,Mandelbrot_sequencial.hs
0.249623,11.482981,1050625,Mandelbrot_sequencial.hs
0.250353,11.48681,1050625,Mandelbrot_sequencial.hs
0.249812,11.516321,1050625,Mandelbrot_sequencial.hs
0.249925,11.675731,1050625,Mandelbrot_sequencial.hs
0.249915,11.487909,1050625,Mandelbrot_sequencial.hs
0.249727,11.467083,1050625,Mandelbrot_sequencial.hs
0.250108,11.572138,1050625,Mandelbrot_sequencial.hs
0.249807,11.479571,1050625,Mandelbrot_sequencial.hs
0.250005,11.519164,1050625,Mandelbrot_sequencial.hs
0.250349,11.529396,1050625,Mandelbrot_sequencial.hs
0.250101,11.516944,1050625,Mandelbrot_sequencial.hs
0.249767,11.523609,1050625,Mandelbrot_sequencial.hs
0.249888,11.482013,1050625,Mandelbrot_sequencial.hs
0.24999,11.627112,1050625,Mandelbrot_sequencial.hs
0.249696,11.569321,1050625,Mandelbrot_sequencial.hs
0.249776,11.48943,1050625,Mandelbrot_sequencial.hs
0.250125,11.472852,1050625,Mandelbrot_sequencial.hs
0.249828,11.630134,1050625,Mandelbrot_sequencial.hs
0.250441,11.582442,1050625,Mandelbrot_sequencial.hs
0.252022,11.63612,1050625,Mandelbrot_sequencial.hs
0.250004,11.486868,1050625,Mandelbrot_sequencial.hs
0.249915,11.52039,1050625,Mandelbrot_sequencial.hs
0.250106,11.482107,1050625,Mandelbrot_sequencial.hs
0.250009,11.523084,1050625,Mandelbrot_sequencial.hs
0.250215,11.511039,1050625,Mandelbrot_sequencial.hs
0.250451,11.68826,1050625,Mandelbrot_sequencial.hs
0.249972,11.472729,1050625,Mandelbrot_sequencial.hs
0.249968,11.688518,1050625,Mandelbrot_sequencial.hs
0.249798,11.560496,1050625,Mandelbrot_sequencial.hs
0.250027,11.643455,1050625,Mandelbrot_sequencial.hs
0.250219,11.57691,1050625,Mandelbrot_sequencial.hs
0.249645,11.522291,1050625,Mandelbrot_sequencial.hs
0.24975,11.504218,1050625,Mandelbrot_sequencial.hs
0.250272,11.525031,1050625,Mandelbrot_sequencial.hs
0.249505,11.517185,1050625,Mandelbrot_sequencial.hs
0.249739,11.487881,1050625,Mandelbrot_sequencial.hs
0.250005,11.475624,1050625,Mandelbrot_sequencial.hs
0.952305,46.249959,4198401,Mandelbrot_sequencial.hs
0.952699,45.889472,4198401,Mandelbrot_sequencial.hs
0.950523,46.386281,4198401,Mandelbrot_sequencial.hs
0.949033,45.775878,4198401,Mandelbrot_sequencial.hs
0.951863,45.8712,4198401,Mandelbrot_sequencial.hs
0.951337,45.780089,4198401,Mandelbrot_sequencial.hs
0.949939,46.408848,4198401,Mandelbrot_sequencial.hs
0.951624,46.463367,4198401,Mandelbrot_sequencial.hs
0.950498,46.0363,4198401,Mandelbrot_sequencial.hs
0.950806,45.730326,4198401,Mandelbrot_sequencial.hs
0.951873,45.838317,4198401,Mandelbrot_sequencial.hs
0.951017,45.76936,4198401,Mandelbrot_sequencial.hs
0.949988,45.791465,4198401,Mandelbrot_sequencial.hs
0.950475,45.962519,4198401,Mandelbrot_sequencial.hs
0.950459,46.262264,4198401,Mandelbrot_sequencial.hs
0.949469,45.992311,4198401,Mandelbrot_sequencial.hs
0.949544,46.043508,4198401,Mandelbrot_sequencial.hs
0.949324,46.198455,4198401,Mandelbrot_sequencial.hs
0.947708,45.967681,4198401,Mandelbrot_sequencial.hs
0.952251,46.368757,4198401,Mandelbrot_sequencial.hs
0.950125,46.61269,4198401,Mandelbrot_sequencial.hs
0.950924,45.987886,4198401,Mandelbrot_sequencial.hs
0.949318,45.771821,4198401,Mandelbrot_sequencial.hs
0.956409,46.218377,4198401,Mandelbrot_sequencial.hs
0.95059,45.993291,4198401,Mandelbrot_sequencial.hs
0.950214,45.858593,4198401,Mandelbrot_sequencial.hs
0.953084,46.252461,4198401,Mandelbrot_sequencial.hs
0.949339,46.584364,4198401,Mandelbrot_sequencial.hs
0.950149,46.180456,4198401,Mandelbrot_sequencial.hs
0.949696,45.753464,4198401,Mandelbrot_sequencial.hs
0.950453,45.753238,4198401,Mandelbrot_sequencial.hs
0.950201,46.028496,4198401,Mandelbrot_sequencial.hs
0.949307,45.968479,4198401,Mandelbrot_sequencial.hs
0.950886,46.225315,4198401,Mandelbrot_sequencial.hs
0.950837,46.018582,4198401,Mandelbrot_sequencial.hs
0.949944,46.710209,4198401,Mandelbrot_sequencial.hs
0.951826,46.04379,4198401,Mandelbrot_sequencial.hs
0.950966,46.657673,4198401,Mandelbrot_sequencial.hs
0.951314,46.032498,4198401,Mandelbrot_sequencial.hs
0.951384,46.66892,4198401,Mandelbrot_sequencial.hs
0.95053,45.731915,4198401,Mandelbrot_sequencial.hs
0.951421,45.999091,4198401,Mandelbrot_sequencial.hs
0.949698,45.844462,4198401,Mandelbrot_sequencial.hs
0.951902,46.650398,4198401,Mandelbrot_sequencial.hs
0.951145,46.554506,4198401,Mandelbrot_sequencial.hs
0.950403,46.185174,4198401,Mandelbrot_sequencial.hs
0.951332,45.994618,4198401,Mandelbrot_sequencial.hs
0.948597,45.982413,4198401,Mandelbrot_sequencial.hs
0.949118,45.958637,4198401,Mandelbrot_sequencial.hs
0.950465,46.538386,4198401,Mandelbrot_sequencial.hs

0.001177,0.036693,16641,Mandelbrot_sequencial.hs -O3 
0.000991,0.036527,16641,Mandelbrot_sequencial.hs -O3 
0.000991,0.036727,16641,Mandelbrot_sequencial.hs -O3 
0.001149,0.037001,16641,Mandelbrot_sequencial.hs -O3 
0.001085,0.036712,16641,Mandelbrot_sequencial.hs -O3 
0.000993,0.036606,16641,Mandelbrot_sequencial.hs -O3 
0.000994,0.036797,16641,Mandelbrot_sequencial.hs -O3 
0.00113,0.036803,16641,Mandelbrot_sequencial.hs -O3 
0.001052,0.03683,16641,Mandelbrot_sequencial.hs -O3 
0.001144,0.036828,16641,Mandelbrot_sequencial.hs -O3 
0.001127,0.036825,16641,Mandelbrot_sequencial.hs -O3 
0.001136,0.036678,16641,Mandelbrot_sequencial.hs -O3 
0.000991,0.036596,16641,Mandelbrot_sequencial.hs -O3 
0.001129,0.036787,16641,Mandelbrot_sequencial.hs -O3 
0.001096,0.036679,16641,Mandelbrot_sequencial.hs -O3 
0.001131,0.03663,16641,Mandelbrot_sequencial.hs -O3 
0.001002,0.03665,16641,Mandelbrot_sequencial.hs -O3 
0.000994,0.036665,16641,Mandelbrot_sequencial.hs -O3 
0.000989,0.037026,16641,Mandelbrot_sequencial.hs -O3 
0.001012,0.037149,16641,Mandelbrot_sequencial.hs -O3 
0.001153,0.036582,16641,Mandelbrot_sequencial.hs -O3 
0.00113,0.03665,16641,Mandelbrot_sequencial.hs -O3 
0.00099,0.036555,16641,Mandelbrot_sequencial.hs -O3 
0.001091,0.036574,16641,Mandelbrot_sequencial.hs -O3 
0.001045,0.036823,16641,Mandelbrot_sequencial.hs -O3 
0.000989,0.036666,16641,Mandelbrot_sequencial.hs -O3 
0.001157,0.03688,16641,Mandelbrot_sequencial.hs -O3 
0.001128,0.036618,16641,Mandelbrot_sequencial.hs -O3 
0.000989,0.036747,16641,Mandelbrot_sequencial.hs -O3 
0.001118,0.03674,16641,Mandelbrot_sequencial.hs -O3 
0.001022,0.036826,16641,Mandelbrot_sequencial.hs -O3 
0.001145,0.036702,16641,Mandelbrot_sequencial.hs -O3 
0.001129,0.036625,16641,Mandelbrot_sequencial.hs -O3 
0.000991,0.036628,16641,Mandelbrot_sequencial.hs -O3 
0.001126,0.036602,16641,Mandelbrot_sequencial.hs -O3 
0.000989,0.03676,16641,Mandelbrot_sequencial.hs -O3 
0.001119,0.036673,16641,Mandelbrot_sequencial.hs -O3 
0.001143,0.036666,16641,Mandelbrot_sequencial.hs -O3 
0.001133,0.036626,16641,Mandelbrot_sequencial.hs -O3 
0.00099,0.036894,16641,Mandelbrot_sequencial.hs -O3 
0.001134,0.036597,16641,Mandelbrot_sequencial.hs -O3 
0.000989,0.036686,16641,Mandelbrot_sequencial.hs -O3 
0.001147,0.036729,16641,Mandelbrot_sequencial.hs -O3 
0.001134,0.036683,16641,Mandelbrot_sequencial.hs -O3 
0.001129,0.036774,16641,Mandelbrot_sequencial.hs -O3 
0.00099,0.036745,16641,Mandelbrot_sequencial.hs -O3 
0.001133,0.03665,16641,Mandelbrot_sequencial.hs -O3 
0.001049,0.037004,16641,Mandelbrot_sequencial.hs -O3 
0.001108,0.037035,16641,Mandelbrot_sequencial.hs -O3 
0.001114,0.036651,16641,Mandelbrot_sequencial.hs -O3 
0.002859,0.146291,66049,Mandelbrot_sequencial.hs -O3 
0.002877,0.146269,66049,Mandelbrot_sequencial.hs -O3 
0.002855,0.146976,66049,Mandelbrot_sequencial.hs -O3 
0.003003,0.146098,66049,Mandelbrot_sequencial.hs -O3 
0.002863,0.146051,66049,Mandelbrot_sequencial.hs -O3 
0.002855,0.146128,66049,Mandelbrot_sequencial.hs -O3 
0.003015,0.146025,66049,Mandelbrot_sequencial.hs -O3 
0.002936,0.145941,66049,Mandelbrot_sequencial.hs -O3 
0.002867,0.147285,66049,Mandelbrot_sequencial.hs -O3 
0.002868,0.145878,66049,Mandelbrot_sequencial.hs -O3 
0.003006,0.145824,66049,Mandelbrot_sequencial.hs -O3 
0.002865,0.146107,66049,Mandelbrot_sequencial.hs -O3 
0.002873,0.146392,66049,Mandelbrot_sequencial.hs -O3 
0.002856,0.146711,66049,Mandelbrot_sequencial.hs -O3 
0.003023,0.145933,66049,Mandelbrot_sequencial.hs -O3 
0.002865,0.147653,66049,Mandelbrot_sequencial.hs -O3 
0.002871,0.146735,66049,Mandelbrot_sequencial.hs -O3 
0.003004,0.145994,66049,Mandelbrot_sequencial.hs -O3 
0.00287,0.146322,66049,Mandelbrot_sequencial.hs -O3 
0.002862,0.146059,66049,Mandelbrot_sequencial.hs -O3 
0.003016,0.146166,66049,Mandelbrot_sequencial.hs -O3 
0.002865,0.146383,66049,Mandelbrot_sequencial.hs -O3 
0.002856,0.146508,66049,Mandelbrot_sequencial.hs -O3 
0.003006,0.146398,66049,Mandelbrot_sequencial.hs -O3 
0.002929,0.146958,66049,Mandelbrot_sequencial.hs -O3 
0.002849,0.146024,66049,Mandelbrot_sequencial.hs -O3 
0.003012,0.146815,66049,Mandelbrot_sequencial.hs -O3 
0.002891,0.146077,66049,Mandelbrot_sequencial.hs -O3 
0.002914,0.146215,66049,Mandelbrot_sequencial.hs -O3 
0.002919,0.145912,66049,Mandelbrot_sequencial.hs -O3 
0.002922,0.146107,66049,Mandelbrot_sequencial.hs -O3 
0.002903,0.146362,66049,Mandelbrot_sequencial.hs -O3 
0.002855,0.146381,66049,Mandelbrot_sequencial.hs -O3 
0.002862,0.145994,66049,Mandelbrot_sequencial.hs -O3 
0.003012,0.145878,66049,Mandelbrot_sequencial.hs -O3 
0.002865,0.146149,66049,Mandelbrot_sequencial.hs -O3 
0.002875,0.147239,66049,Mandelbrot_sequencial.hs -O3 
0.002875,0.146028,66049,Mandelbrot_sequencial.hs -O3 
0.002873,0.146334,66049,Mandelbrot_sequencial.hs -O3 
0.002876,0.146263,66049,Mandelbrot_sequencial.hs -O3 
0.002858,0.146117,66049,Mandelbrot_sequencial.hs -O3 
0.002857,0.14618,66049,Mandelbrot_sequencial.hs -O3 
0.002881,0.147673,66049,Mandelbrot_sequencial.hs -O3 
0.002857,0.146114,66049,Mandelbrot_sequencial.hs -O3 
0.002918,0.146152,66049,Mandelbrot_sequencial.hs -O3 
0.003036,0.146619,66049,Mandelbrot_sequencial.hs -O3 
0.002851,0.145651,66049,Mandelbrot_sequencial.hs -O3 
0.002989,0.146066,66049,Mandelbrot_sequencial.hs -O3 
0.002856,0.146071,66049,Mandelbrot_sequencial.hs -O3 
0.002869,0.147276,66049,Mandelbrot_sequencial.hs -O3 
0.010372,0.574648,263169,Mandelbrot_sequencial.hs -O3 
0.010409,0.579297,263169,Mandelbrot_sequencial.hs -O3 
0.010173,0.582067,263169,Mandelbrot_sequencial.hs -O3 
0.010335,0.575898,263169,Mandelbrot_sequencial.hs -O3 
0.010322,0.581725,263169,Mandelbrot_sequencial.hs -O3 
0.010267,0.575879,263169,Mandelbrot_sequencial.hs -O3 
0.010201,0.57627,263169,Mandelbrot_sequencial.hs -O3 
0.010404,0.575655,263169,Mandelbrot_sequencial.hs -O3 
0.010189,0.579036,263169,Mandelbrot_sequencial.hs -O3 
0.010241,0.577371,263169,Mandelbrot_sequencial.hs -O3 
0.010354,0.57718,263169,Mandelbrot_sequencial.hs -O3 
0.010359,0.575646,263169,Mandelbrot_sequencial.hs -O3 
0.010353,0.576268,263169,Mandelbrot_sequencial.hs -O3 
0.010277,0.575662,263169,Mandelbrot_sequencial.hs -O3 
0.010326,0.575687,263169,Mandelbrot_sequencial.hs -O3 
0.010185,0.57622,263169,Mandelbrot_sequencial.hs -O3 
0.010407,0.575779,263169,Mandelbrot_sequencial.hs -O3 
0.01034,0.575204,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577893,263169,Mandelbrot_sequencial.hs -O3 
0.010397,0.576553,263169,Mandelbrot_sequencial.hs -O3 
0.010198,0.720919,263169,Mandelbrot_sequencial.hs -O3 
0.01041,0.578376,263169,Mandelbrot_sequencial.hs -O3 
0.010195,0.577699,263169,Mandelbrot_sequencial.hs -O3 
0.010316,0.577964,263169,Mandelbrot_sequencial.hs -O3 
0.010248,0.575246,263169,Mandelbrot_sequencial.hs -O3 
0.01024,0.577806,263169,Mandelbrot_sequencial.hs -O3 
0.010244,0.575882,263169,Mandelbrot_sequencial.hs -O3 
0.010213,0.577926,263169,Mandelbrot_sequencial.hs -O3 
0.010409,0.575904,263169,Mandelbrot_sequencial.hs -O3 
0.010199,0.575385,263169,Mandelbrot_sequencial.hs -O3 
0.010407,0.576285,263169,Mandelbrot_sequencial.hs -O3 
0.010188,0.575113,263169,Mandelbrot_sequencial.hs -O3 
0.010414,0.575563,263169,Mandelbrot_sequencial.hs -O3 
0.01026,0.576363,263169,Mandelbrot_sequencial.hs -O3 
0.010267,0.577017,263169,Mandelbrot_sequencial.hs -O3 
0.010201,0.578286,263169,Mandelbrot_sequencial.hs -O3 
0.010423,0.576771,263169,Mandelbrot_sequencial.hs -O3 
0.010196,0.574276,263169,Mandelbrot_sequencial.hs -O3 
0.010338,0.576741,263169,Mandelbrot_sequencial.hs -O3 
0.010321,0.575486,263169,Mandelbrot_sequencial.hs -O3 
0.010237,0.577982,263169,Mandelbrot_sequencial.hs -O3 
0.010348,0.577132,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577792,263169,Mandelbrot_sequencial.hs -O3 
0.01027,0.577199,263169,Mandelbrot_sequencial.hs -O3 
0.010266,0.576972,263169,Mandelbrot_sequencial.hs -O3 
0.010325,0.575709,263169,Mandelbrot_sequencial.hs -O3 
0.010199,0.581633,263169,Mandelbrot_sequencial.hs -O3 
0.010342,0.5779,263169,Mandelbrot_sequencial.hs -O3 
0.010261,0.576544,263169,Mandelbrot_sequencial.hs -O3 
0.010316,0.575428,263169,Mandelbrot_sequencial.hs -O3 
0.039281,2.324613,1050625,Mandelbrot_sequencial.hs -O3 
0.039347,2.352541,1050625,Mandelbrot_sequencial.hs -O3 
0.039157,2.387827,1050625,Mandelbrot_sequencial.hs -O3 
0.039441,2.327728,1050625,Mandelbrot_sequencial.hs -O3 
0.039301,2.326273,1050625,Mandelbrot_sequencial.hs -O3 
0.039192,2.328814,1050625,Mandelbrot_sequencial.hs -O3 
0.039373,2.328121,1050625,Mandelbrot_sequencial.hs -O3 
0.039131,2.324208,1050625,Mandelbrot_sequencial.hs -O3 
0.039421,2.325683,1050625,Mandelbrot_sequencial.hs -O3 
0.039129,2.32713,1050625,Mandelbrot_sequencial.hs -O3 
0.039399,2.33305,1050625,Mandelbrot_sequencial.hs -O3 
0.039369,2.331611,1050625,Mandelbrot_sequencial.hs -O3 
0.039162,2.328132,1050625,Mandelbrot_sequencial.hs -O3 
0.03952,2.327895,1050625,Mandelbrot_sequencial.hs -O3 
0.039304,2.340642,1050625,Mandelbrot_sequencial.hs -O3 
0.039267,2.346485,1050625,Mandelbrot_sequencial.hs -O3 
0.039337,2.337088,1050625,Mandelbrot_sequencial.hs -O3 
0.039253,2.327323,1050625,Mandelbrot_sequencial.hs -O3 
0.039198,2.32867,1050625,Mandelbrot_sequencial.hs -O3 
0.039324,2.33227,1050625,Mandelbrot_sequencial.hs -O3 
0.03913,2.32787,1050625,Mandelbrot_sequencial.hs -O3 
0.039297,2.328947,1050625,Mandelbrot_sequencial.hs -O3 
0.039267,2.352733,1050625,Mandelbrot_sequencial.hs -O3 
0.03927,2.331904,1050625,Mandelbrot_sequencial.hs -O3 
0.039272,2.330854,1050625,Mandelbrot_sequencial.hs -O3 
0.039242,2.326974,1050625,Mandelbrot_sequencial.hs -O3 
0.039147,2.326044,1050625,Mandelbrot_sequencial.hs -O3 
0.039333,2.328843,1050625,Mandelbrot_sequencial.hs -O3 
0.039298,2.329968,1050625,Mandelbrot_sequencial.hs -O3 
0.039219,2.335106,1050625,Mandelbrot_sequencial.hs -O3 
0.039216,2.330009,1050625,Mandelbrot_sequencial.hs -O3 
0.039242,2.351352,1050625,Mandelbrot_sequencial.hs -O3 
0.03922,2.327144,1050625,Mandelbrot_sequencial.hs -O3 
0.039405,2.330968,1050625,Mandelbrot_sequencial.hs -O3 
0.039138,2.332708,1050625,Mandelbrot_sequencial.hs -O3 
0.03933,2.32683,1050625,Mandelbrot_sequencial.hs -O3 
0.039327,2.331652,1050625,Mandelbrot_sequencial.hs -O3 
0.039134,2.341716,1050625,Mandelbrot_sequencial.hs -O3 
0.039339,2.327384,1050625,Mandelbrot_sequencial.hs -O3 
0.039405,2.328413,1050625,Mandelbrot_sequencial.hs -O3 
0.039148,2.336537,1050625,Mandelbrot_sequencial.hs -O3 
0.039309,2.339853,1050625,Mandelbrot_sequencial.hs -O3 
0.039336,2.326214,1050625,Mandelbrot_sequencial.hs -O3 
0.039163,2.325116,1050625,Mandelbrot_sequencial.hs -O3 
0.039445,2.328893,1050625,Mandelbrot_sequencial.hs -O3 
0.039244,2.328966,1050625,Mandelbrot_sequencial.hs -O3 
0.039269,2.340139,1050625,Mandelbrot_sequencial.hs -O3 
0.039266,2.333966,1050625,Mandelbrot_sequencial.hs -O3 
